指導・アドバイス,承認・信頼,共感・寄り添い,道具的サポート,日頃からのコミュニ,公正,リーダー行動,心理的安全,上司への満足度,離職意思
3,3,3,2.666667,2.666667,2.666667,2.823529,2.571429,3,3
3,3.5,3,3.333333,3,3.333333,3.176471,3,3,3
4.333333,4,4,3,4,4,3.882353,3,5,1
2.333333,2.5,3,2.333333,2,3,2.529412,2.714286,2.166667,3
2.333333,2,2,2.666667,1.666667,2,2.117647,2.428571,1.833333,3
4.333333,3,3.333333,3.333333,3.666667,3.333333,3.529412,3.714286,4,2
4.666667,4,4,3,5,4.333333,4.176471,3.428571,3.833333,3
3,3,3,3,3,3,3,3,3,3
4,4,4,3.666667,4,4,3.941176,3.142857,4,4
1.333333,2,2.666667,1.333333,3.666667,2.333333,2.235294,4.571429,2.833333,1
1.333333,1,1,1.666667,2,1,1.352941,3.714286,1,5
3,2.5,2.666667,3.333333,3.333333,3,3,3.428571,1,5
4,4,4,4,4,4,4,3.142857,3,3
3.666667,4,3.666667,3,4,3,3.529412,3.571429,3.666667,2
2.333333,2,2,2.666667,2,2.333333,2.235294,4,3.333333,2
3,3,2.333333,3,5,2,3.058824,4.714286,3,4
2.666667,2,2.666667,2.666667,3,2.666667,2.647059,3,3.166667,3
3.333333,2,3,2.333333,2.333333,2.333333,2.588235,3,3,3
3.333333,4,3.666667,3,4,3.333333,3.529412,3,4.166667,1
3.666667,4.5,4.333333,3.333333,4.333333,4,4,3.714286,3.5,2
1,1,3.666667,1,1,2.333333,1.705882,1.571429,1,1
1,1,1,1,1.666667,1,1.117647,3.285714,1,5
3,3,3,3,3,2.666667,2.941176,3.142857,2.833333,3
4,4,4,3.666667,4,3.666667,3.882353,3.857143,4,2
4,4,3,2.333333,3.333333,4,3.411765,3.285714,3.666667,2
2.666667,3,2.666667,2.333333,2.333333,4,2.823529,2.857143,2.166667,3
1,3,1.333333,1.333333,1.333333,1.333333,1.470588,2.285714,1,5
5,5,5,5,5,5,5,5,5,1
2,2,2,1.666667,2.666667,2.666667,2.176471,2.857143,1.833333,4
3.666667,3,3.333333,2.666667,4,3.666667,3.411765,3.857143,4,2
4,3.5,3.333333,3.666667,3.666667,4,3.705882,4.142857,4,3
1,1,1,1,1,1,1,1.571429,1,5
1,1,1,1,1,1,1,3,1.5,4
3.666667,3.5,3.333333,3.666667,3.333333,3.666667,3.529412,3.142857,3.666667,2
1,1,2,1.666667,2.666667,1.666667,1.705882,2.285714,1.333333,5
2.666667,2,2.666667,1.666667,2.333333,2,2.235294,3,2,4
3,3.5,3,3.666667,3,3,3.176471,3.142857,3.166667,2
4,4,4,4,4,4,4,3.142857,4,4
3.333333,3,3.333333,2.333333,3.333333,3,3.058824,3,3,3
2.333333,3,2.333333,1.333333,2,2.666667,2.235294,3.285714,2.833333,1
2.333333,1.5,1.333333,1.666667,1,2,1.647059,2.428571,1,5
1,2,1.666667,1,3,1,1.588235,2.714286,2.166667,3
3.333333,4,3.333333,3,4.666667,3.666667,3.647059,3.571429,3.666667,1
3,3,2.666667,2,2.666667,2.666667,2.647059,3.428571,1.5,3
2.333333,2.5,2.333333,2,3.333333,2,2.411765,3,2.666667,3
3.333333,3.5,3.333333,2.333333,2.666667,3,3,2.857143,3,3
4,4,4,3.666667,3.666667,4,3.882353,3.571429,3.833333,2
1.333333,1,2,1.333333,1.333333,1.666667,1.470588,1.857143,1,3
1,1,1,1,2,1,1.176471,1.571429,1,5
3.666667,3.5,3.333333,3.666667,3.666667,3.666667,3.588235,3,3.833333,2
2.333333,3,2,1.333333,1.333333,1.666667,1.882353,3,3,3
3,3,3,3,3.333333,3.666667,3.176471,2.714286,3.333333,3
4,4.5,4,3.333333,4,4.333333,4,3.428571,4.5,2
2.333333,3,2,3.333333,2,2.666667,2.529412,2.714286,1.5,3
3.666667,4,3,4.333333,3,3.666667,3.588235,3.285714,4,2
2.666667,2.5,2.666667,2,3,2,2.470588,2.142857,2.833333,5
5,5,4,5,4.666667,4.666667,4.705882,4.714286,4.333333,1
4,3,4,3.333333,4.333333,4.333333,3.882353,3.142857,3,2
3.333333,1.5,1.666667,1.666667,1.333333,1.333333,1.823529,1.857143,2.333333,5
3.666667,2.5,3.333333,3.666667,3,3.333333,3.294118,3,2.833333,3
4,4,4,3.333333,4,4,3.882353,3.857143,4,2
4.666667,3.5,3.333333,2.666667,3.666667,3,3.470588,4.142857,5,2
1,1,1,1,1,1,1,3.285714,1,5
4,3.5,4,4,4,3.666667,3.882353,3.285714,4,2
3.666667,3,3.333333,2.333333,2.666667,3.666667,3.117647,3.571429,3,3
2.333333,2,2,2,2,2,2.058824,2.714286,1.833333,2
3,4,3,3.666667,3.666667,3.666667,3.470588,3.285714,3.5,2
2.333333,3.5,3.333333,3,3,2.666667,2.941176,2.714286,2.666667,3
3,3,3,3.333333,3,2.666667,3,3,2,4
1.666667,3,3,1.666667,2.666667,2,2.294118,3.285714,3,4
4,4,4,4,4,4,4,3,3,3
1,1,1,1.333333,1,1,1.058824,1,1,1
3,3.5,3,3,3,3,3.058824,3,3,3
3.666667,3,3.333333,4,3.333333,3,3.411765,3.285714,3.5,3
1.333333,1,2,1,2,2.666667,1.705882,1.285714,1,4
3.666667,4,3.666667,3,3.666667,3.333333,3.529412,3.571429,4,2
3.666667,3.5,3.666667,2.666667,3.666667,4,3.529412,4,4,2
4,3.5,4,4,4,4,3.941176,3.714286,4,2
1.333333,2,1,1,1,1,1.176471,2.285714,1,5
4,4,4,4,4,4,4,2.857143,3.5,4
1,1,1,1,1,1,1,3,1,2
3,2.5,3.333333,3,3,3,3,2.857143,3,3
3,2,3,3,3,3,2.882353,3.285714,3,2
3,3,3.333333,3,3.666667,3,3.176471,3.142857,2.166667,3
2.666667,2.5,3,3.333333,3,3,2.941176,3,1.833333,2
3.333333,3,3.333333,2.666667,3.333333,4,3.294118,4,3.833333,2
3.333333,3.5,3,3,3.666667,3,3.235294,3,3,3
3.333333,3.5,4,3.333333,4,3.333333,3.588235,2.857143,4,2
2,2,2,2,2,2,2,2,1,4
3,3.5,3,3,2.666667,3,3,3.428571,3.166667,3
3,3,3,3,3,3,3,3,3,3
4.333333,4,4.333333,4.333333,4.333333,4.333333,4.294118,3.142857,5,5
3,3,2.666667,2.666667,1.666667,2.666667,2.588235,3,3.166667,5
2.333333,3.5,2.666667,2.666667,3.666667,3,2.941176,3,3.166667,3
3.333333,3.5,3.666667,3.666667,3.666667,3.333333,3.529412,3.285714,2.833333,3
3.333333,3,3,3.333333,3.333333,3,3.176471,3,3,3
4,4,4,4,3.666667,4,3.941176,4.428571,4.166667,1
4,4,4,4,4.666667,4,4.117647,4.428571,5,1
4,3,2.333333,2.666667,2.333333,2.333333,2.764706,3,4,1
4,3,3.666667,3,4,3.333333,3.529412,3.285714,4,2
4,4,4,4,4,4,4,3,4,2
3.333333,3,2.666667,3.666667,1.333333,3.333333,2.882353,2.714286,2,2
2.333333,2,1,1.666667,1.666667,1.666667,1.705882,3,1,4
4,4,3.333333,4,4,3.333333,3.764706,3.428571,4,2
3,3,3,3,3,3,3,3,3,3
1.666667,2,1,1,1,1.666667,1.352941,3.285714,1,1
4,4,4,4,4.333333,4,4.058824,3.571429,4.166667,2
3,3,3,3,3,3,3,3,3,3
3,4,3.333333,3.666667,3.666667,3.333333,3.470588,3.142857,3.5,2
5,4.5,4.333333,4.333333,4.666667,4.666667,4.588235,4.285714,5,1
3,3,3,2.666667,3,3,2.941176,3.142857,3.833333,3
4,4,4,4.666667,3.666667,4.333333,4.117647,3.714286,3.666667,3
2.666667,4.5,2.666667,2.666667,2,2.666667,2.764706,3.428571,2.666667,2
3.666667,3.5,3.333333,3,4,4,3.588235,3.571429,4,3
4,4,4,4,4.666667,4,4.117647,4,4,1
2.333333,3,1.666667,2.333333,3,2.666667,2.470588,2.857143,1.666667,5
3.666667,3.5,3.666667,3.333333,3.666667,4,3.647059,2.857143,2.666667,3
3.333333,3.5,3.333333,2.666667,4,3.333333,3.352941,3.142857,3.166667,3
3,2,2.333333,1.666667,1.666667,1.666667,2.058824,3,1,5
3.333333,3,4,2.666667,3.333333,3,3.235294,2.857143,4.5,5
2.666667,2.5,2.666667,3,3,2.666667,2.764706,3,3,3
3,3,4,2.666667,3.666667,4,3.411765,3.857143,4.166667,1
1,1,1,1,1,1,1,1.285714,1,5
3,3,3,3,3,3,3,3.142857,3.333333,3
3,3.5,3,2.666667,3.333333,3,3.058824,3.142857,3.5,3
3.333333,4,3.666667,3.666667,3.666667,4,3.705882,4.142857,3.833333,1
3,5,5,3,5,5,4.294118,4.142857,4.5,1
5,5,5,5,5,5,5,4.428571,5,1
4,3.5,3,4,4.333333,3.333333,3.705882,3.857143,4,2
3.333333,3,3.333333,2.666667,3,3.333333,3.117647,3,4,3
4.666667,4,3.666667,3.666667,4.333333,4.666667,4.176471,4.285714,3.833333,2
1,2,1,1,1,1,1.117647,1.428571,1,3
3.666667,4,3,3.333333,4,3.666667,3.588235,3.714286,1.333333,4
4,4,3.666667,3.666667,4,3.666667,3.823529,3.142857,4,2
3.666667,4,3.333333,2,4,3.333333,3.352941,2.714286,3.166667,4
3,3,3,3,3,3,3,2.857143,3.166667,3
4,4,3,2.333333,4,3.333333,3.411765,4.428571,4,2
4.333333,4.5,4,3.666667,4.333333,4.666667,4.235294,3.857143,4,1
4,3.5,3.333333,2.666667,3.666667,3.333333,3.411765,3.428571,3.666667,2
3.333333,3.5,3,2.333333,3.333333,3,3.058824,3.285714,3.833333,2
3,3,3,3,3,3,3,3,3,3
1.333333,2,2,2,2,2.333333,1.941176,3,1.333333,1
1,1,1,1.333333,1,1,1.058824,2.714286,1,1
3,3.5,2.333333,2.333333,3.333333,2.333333,2.764706,2.142857,1.166667,2
1.333333,1.5,1,1,1,1,1.117647,3,1,1
3.666667,4,3,3.666667,3.333333,3.333333,3.470588,3.428571,4,4
3,3,3,3,3,3,3,3,4,3
4,4,4,4.666667,4.666667,4.333333,4.294118,3.571429,2.666667,4
3.333333,2.5,3,3.333333,2.333333,3,2.941176,3.142857,3.333333,3
3.333333,3.5,3.666667,4,3.666667,3.333333,3.588235,2.714286,3.666667,4
3.666667,3,2.666667,3,3.666667,2.666667,3.117647,1.857143,4,4
3,3,3,3,3,3,3,3.571429,3.333333,1
3.333333,2.5,4,2.666667,3.333333,3.666667,3.294118,3.428571,3.5,3
4.333333,3.5,4.666667,4,3.666667,4,4.058824,4.285714,4.166667,1
4,4,4.666667,2.666667,4.333333,4.333333,4,2.857143,4,2
1,1,1,1,2.333333,1,1.235294,2.285714,1.166667,4
1,1,1,1,1,1,1,2.428571,1.666667,5
3.333333,2.5,2.666667,2.666667,2.666667,3,2.823529,3.428571,2.833333,2
1.666667,1.5,2,1.666667,3,2,2,2.285714,1.666667,4
3,2,3.333333,2,3,3,2.764706,3.142857,3,3
1,1,1,1,1,1,1,2.714286,1,1
4.333333,4,4,4,4,4.333333,4.117647,4.428571,5,1
1.333333,1.5,1.666667,1,1.666667,2.666667,1.647059,2,1,4
3.666667,3,2.666667,2.666667,3.333333,3,3.058824,2.285714,3.166667,4
3,3,3,3,3,3,3,3,3,3
3,3,3,2.666667,3,3.333333,3,3.428571,3,3
4,4,4,4,4,4,4,3.714286,4,4
2.666667,2.5,2.666667,1.666667,2.666667,2.333333,2.411765,2.857143,2,3
1.666667,1.5,1.333333,2,2,1.333333,1.647059,2.714286,1,5
2.666667,2,2,2,2.333333,2,2.176471,2.571429,2.333333,2
3.333333,2.5,2.666667,3.333333,2.666667,2.666667,2.882353,3,2.333333,4
4,4,4,4,4,3.333333,3.882353,3,4,4
1,1.5,1.333333,1,1.333333,1,1.176471,1.857143,2,4
3,4,4.333333,1.666667,3.666667,3.333333,3.294118,3.428571,3.5,2
3.666667,3.5,3.666667,3,4,3.333333,3.529412,3.571429,3.5,3
2,2,2.333333,1.666667,2,2,2,3,2,2
3,2.5,2.666667,2,4,3,2.882353,3,2.833333,3
1.666667,2.5,2.333333,2.666667,4,2.333333,2.588235,2.857143,2.666667,5
3,3,3,3,3,3,3,2.857143,4,4
4.333333,4.5,4.666667,4,4.666667,4.333333,4.411765,4.142857,4.833333,1
4,3.5,4,3,4,3.666667,3.705882,3.142857,4,2
2.333333,2,2,2.333333,3.333333,3,2.529412,3.428571,4,3
4,4,4,4,4,4,4,3.428571,3,3
4,3.5,3.333333,3.666667,3.333333,4,3.647059,3.571429,3.833333,4
5,4.5,4.666667,5,4.666667,4.666667,4.764706,3,5,1
2.333333,3.5,3.333333,2.666667,3,3,2.941176,3.571429,3,2
2.666667,2.5,2.333333,2.333333,3.333333,2.666667,2.647059,3.285714,1.333333,5
3,2.5,3.333333,1.666667,3,1.666667,2.529412,2.428571,2.833333,3
5,4,5,4,5,5,4.705882,3.428571,5,5
2.333333,3,3,2.666667,2.666667,2,2.588235,3.571429,4,2
3,3,3,3,3,3,3,3,3,3
4.333333,4.5,1.333333,2.666667,1.666667,4.333333,3.058824,3.285714,3.833333,1
4,4,4,3.666667,3.666667,3.333333,3.764706,3.142857,3.333333,2
3.666667,3.5,3.666667,3,3.333333,3,3.352941,3,3,3
4,2.5,4,3.666667,4,3.333333,3.647059,3.285714,4,3
1.666667,2.5,2,2,2,2,2,2.285714,2.666667,4
4,3,3.333333,3.666667,4,3.333333,3.588235,3.571429,3,4
3,1,3,2.333333,2.666667,3,2.588235,3,3.5,2
3,3,3.333333,2.666667,4,2.666667,3.117647,2.857143,2,4
4.333333,4,4.333333,4,4.333333,4,4.176471,4,4.5,2